"","V1","V2","V3","V4","V5","V6","V7"
"58806","chr17",17830999,17831007,"TBX15",280,"-",NA
"58807","chr17",17830999,17831007,"TBX5",274,"-",NA
"58808","chr17",17830999,17831012,"ASCL1(var.2)",337,"+",NA
"58809","chr17",17830999,17831012,"TCF4",311,"+",NA
"58810","chr17",17831000,17831010,"ASCL1",271,"-",NA
"58811","chr17",17831000,17831010,"ASCL1",287,"+",NA
"58812","chr17",17831000,17831010,"SNAI1",269,"-",NA
"58813","chr17",17831000,17831011,"TCF12(var.2)",313,"+",NA
"58814","chr17",17831000,17831011,"TCF3",298,"+",NA
"58815","chr17",17831000,17831013,"E2F6",313,"-",NA
"58816","chr17",17831001,17831011,"KLF5",240,"+",NA
"58817","chr17",17831001,17831013,"ZNF263",336,"-",NA
"58818","chr17",17831003,17831013,"ETV4",272,"-",NA
"58819","chr17",17831004,17831013,"NFIX",214,"-",NA
"58820","chr17",17831005,17831012,"MEIS1",177,"+",NA
"58821","chr17",17831005,17831014,"THAP1",251,"+",NA
"58822","chr17",17831005,17831016,"STAT3",251,"+",NA
"58823","chr17",17831006,17831012,"Ahr::Arnt",240,"+",NA
"58824","chr17",17831006,17831014,"Smad4",298,"+",NA
"58825","chr17",17831006,17831017,"TFAP2B(var.2)",338,"+",NA
"58826","chr17",17831006,17831017,"TFAP2B(var.2)",400,"-",NA
"58827","chr17",17831006,17831017,"TFAP2E",302,"+",NA
"58828","chr17",17831006,17831017,"TFAP2E",302,"-",NA
"58829","chr17",17831006,17831018,"TFAP2A(var.2)",275,"+",NA
"58830","chr17",17831006,17831018,"TFAP2A(var.2)",312,"-",NA
"58831","chr17",17831006,17831018,"TFAP2B",277,"+",NA
"58832","chr17",17831006,17831018,"TFAP2B",318,"-",NA
"58833","chr17",17831006,17831018,"TFAP2C",278,"+",NA
"58834","chr17",17831006,17831018,"TFAP2C",311,"-",NA
"58835","chr17",17831006,17831019,"ZBTB6",400,"+",NA
"58836","chr17",17831007,17831018,"ZBTB12",301,"+",NA
"58837","chr17",17831008,17831017,"NFIX",215,"-",NA
"58838","chr17",17831009,17831015,"ZNF354C",253,"-",NA
"58839","chr17",17831010,17831018,"RHOXF1",206,"+",NA
"58840","chr17",17831010,17831020,"BHLHE22(var.2)",247,"+",NA
"58841","chr17",17831010,17831020,"BHLHE22(var.2)",248,"-",NA
"58842","chr17",17831015,17831023,"BARHL1",191,"+",NA
"58843","chr17",17831015,17831023,"MEIS2",260,"+",NA
"58844","chr17",17831015,17831023,"NR2C2(var.2)",229,"-",NA
"58845","chr17",17831015,17831024,"NR2C1",269,"-",NA
"58846","chr17",17831017,17831027,"RORA",307,"+",NA
"58847","chr17",17831017,17831028,"RORB",289,"+",NA
"58848","chr17",17831018,17831032,"JUN(var.2)",304,"+",NA
"58849","chr17",17831018,17831033,"PKNOX1",381,"-",NA
"58850","chr17",17831019,17831028,"NR2C1",358,"+",NA
"58851","chr17",17831020,17831028,"NR2C2(var.2)",341,"+",NA
"58852","chr17",17831020,17831028,"NR4A2",285,"+",NA
"58853","chr17",17831020,17831028,"RHOXF1",187,"-",NA
"58854","chr17",17831020,17831031,"NR1H4",378,"-",NA
"58855","chr17",17831020,17831032,"PAX5",328,"-",NA
"58856","chr17",17831020,17831034,"Smad2::Smad3",304,"+",NA
"58857","chr17",17831021,17831032,"FOSL2",367,"+",NA
"58858","chr17",17831021,17831035,"NKX2-2",308,"+",NA
"58859","chr17",17831021,17831036,"ESR2",317,"+",NA
"58860","chr17",17831022,17831030,"Pax2",320,"+",NA
"58861","chr17",17831022,17831032,"FOS::JUN",291,"-",NA
"58862","chr17",17831022,17831032,"FOSB::JUNB",297,"+",NA
"58863","chr17",17831022,17831032,"FOSL1::JUND",292,"+",NA
"58864","chr17",17831022,17831032,"FOSL2::JUNB",296,"+",NA
"58865","chr17",17831022,17831032,"FOSL2::JUND",298,"+",NA
"58866","chr17",17831022,17831032,"MSANTD3",346,"+",NA
"58867","chr17",17831022,17831033,"FOS",287,"+",NA
"58868","chr17",17831022,17831033,"Nkx2-5(var.2)",345,"+",NA
"58869","chr17",17831022,17831035,"BACH1",358,"+",NA
"58870","chr17",17831023,17831033,"EN2",243,"+",NA
"58871","chr17",17831023,17831034,"NKX2-5",321,"+",NA
"58872","chr17",17831024,17831032,"BARHL1",189,"-",NA
"58873","chr17",17831024,17831032,"Dux",244,"+",NA
"58874","chr17",17831024,17831032,"ISL2",263,"+",NA
"58875","chr17",17831024,17831033,"NKX2-8",207,"+",NA
"58876","chr17",17831025,17831031,"Ahr::Arnt",240,"-",NA
"58877","chr17",17831026,17831038,"Mafb",289,"-",NA
"58878","chr17",17831026,17831040,"ETV1",371,"+",NA
"58879","chr17",17831027,17831035,"HOXB6",185,"+",NA
"58880","chr17",17831027,17831037,"ETS2",316,"+",NA
"58881","chr17",17831027,17831038,"ELF5",284,"+",NA
"58882","chr17",17831028,17831038,"ELK3",302,"+",NA
"58883","chr17",17831028,17831038,"ERG",327,"+",NA
"58884","chr17",17831028,17831038,"ETS1",316,"+",NA
"58885","chr17",17831028,17831038,"ETV4",270,"+",NA
"58886","chr17",17831028,17831038,"FEV",329,"+",NA
"58887","chr17",17831028,17831038,"FLI1",309,"+",NA
"58888","chr17",17831030,17831038,"RHOXF1",177,"-",NA
"58889","chr17",17831031,17831043,"Foxd3",372,"+",NA
"58890","chr17",17831032,17831044,"FOXC2",271,"-",NA
"58891","chr17",17831033,17831041,"Dux",244,"-",NA
"58892","chr17",17831033,17831041,"FOXG1",288,"-",NA
"58893","chr17",17831033,17831041,"Foxj2",310,"-",NA
"58894","chr17",17831033,17831044,"FOXC1",263,"-",NA
"58895","chr17",17831033,17831044,"SOX10",268,"-",NA
"58896","chr17",17831034,17831041,"FOXI1",266,"-",NA
"58897","chr17",17831034,17831041,"FOXL1",331,"-",NA
"58898","chr17",17831034,17831041,"FOXO4",268,"-",NA
"58899","chr17",17831034,17831041,"FOXO6",252,"-",NA
"58900","chr17",17831034,17831041,"FOXP3",331,"-",NA
"58901","chr17",17831034,17831043,"RFX7",230,"+",NA
"58902","chr17",17831034,17831044,"SOX15",246,"+",NA
"58903","chr17",17831034,17831044,"Sox3",268,"+",NA
"58904","chr17",17831035,17831046,"RUNX1",288,"+",NA
"58905","chr17",17831036,17831045,"SRY",286,"-",NA
"58906","chr17",17831038,17831046,"MEIS3",231,"-",NA
"58907","chr17",17831039,17831046,"MEIS1",229,"-",NA
"58908","chr17",17831039,17831048,"NFIX",198,"+",NA
"58909","chr17",17831040,17831048,"Smad4",289,"+",NA
"58910","chr17",17831041,17831047,"ZNF354C",243,"+",NA
"58911","chr17",17831042,17831052,"BHLHA15(var.2)",238,"-",NA
"58912","chr17",17831042,17831052,"BHLHE22(var.2)",281,"-",NA
"58913","chr17",17831042,17831052,"BHLHE22(var.2)",282,"+",NA
"58914","chr17",17831042,17831052,"FIGLA",249,"+",NA
"58915","chr17",17831043,17831051,"GSX2",201,"+",NA
"58916","chr17",17831045,17831056,"ZEB1",288,"-",NA
"58917","chr17",17831046,17831056,"FIGLA",254,"-",NA
"58918","chr17",17831046,17831065,"Nr1h3::Rxra",357,"-",NA
"58919","chr17",17831047,17831056,"NR2C1",266,"+",NA
"58920","chr17",17831048,17831056,"NR2C2(var.2)",242,"+",NA
"58921","chr17",17831048,17831059,"RELB",303,"-",NA
"58922","chr17",17831051,17831057,"ZNF354C",219,"-",NA
"58923","chr17",17831051,17831059,"BARHL1",230,"+",NA
"58924","chr17",17831051,17831061,"MSANTD3",292,"-",NA
"58925","chr17",17831053,17831065,"RORC",309,"+",NA
"58926","chr17",17831054,17831061,"Sox5",245,"+",NA
"58927","chr17",17831054,17831062,"NR2C2(var.2)",187,"+",NA
"58928","chr17",17831054,17831068,"ZNF449",383,"-",NA
"58929","chr17",17831057,17831066,"HIC2",311,"-",NA
"58930","chr17",17831057,17831066,"Hic1",263,"-",NA
"58931","chr17",17831057,17831066,"THAP1",306,"-",NA
"58932","chr17",17831057,17831072,"Pparg::Rxra",416,"+",NA
"58933","chr17",17831058,17831067,"NFIX",198,"+",NA
"58934","chr17",17831058,17831067,"NFIX",251,"-",NA
"58935","chr17",17831059,17831072,"NEUROG2(var.2)",343,"+",NA
"58936","chr17",17831060,17831072,"OSR2",326,"+",NA
"58937","chr17",17831060,17831073,"NEUROD1",369,"+",NA
"58938","chr17",17831061,17831071,"ASCL1",234,"+",NA
"58939","chr17",17831061,17831071,"ASCL1",234,"-",NA
"58940","chr17",17831061,17831071,"ATOH1(var.2)",326,"-",NA
"58941","chr17",17831061,17831071,"ATOH7",323,"-",NA
"58942","chr17",17831061,17831071,"BHLHA15(var.2)",250,"+",NA
"58943","chr17",17831061,17831071,"BHLHA15(var.2)",297,"-",NA
"58944","chr17",17831061,17831071,"HAND2",248,"+",NA
"58945","chr17",17831061,17831071,"NEUROD2",256,"-",NA
"58946","chr17",17831061,17831071,"OLIG3",250,"-",NA
"58947","chr17",17831061,17831072,"Zic1::Zic2",309,"+",NA
"58948","chr17",17831062,17831070,"Bhlha15",238,"-",NA
"58949","chr17",17831062,17831072,"HLTF",252,"-",NA
"58950","chr17",17831063,17831074,"NR5A1",265,"+",NA
"58951","chr17",17831064,17831074,"Esrrg",284,"+",NA
"58952","chr17",17831064,17831075,"NR2F2",287,"+",NA
"58953","chr17",17831065,17831074,"NR2C1",220,"+",NA
"58954","chr17",17831066,17831074,"NR2C2(var.2)",170,"+",NA
"58955","chr17",17831066,17831074,"NR4A2",320,"+",NA
"58956","chr17",17831068,17831078,"HMBOX1",275,"-",NA
"58957","chr17",17831068,17831078,"MSANTD3",270,"+",NA
"58958","chr17",17831068,17831078,"REL",370,"-",NA
"58959","chr17",17831068,17831078,"RELA",397,"-",NA
"58960","chr17",17831068,17831079,"Klf1",292,"+",NA
"58961","chr17",17831069,17831077,"GSX2",212,"-",NA
"58962","chr17",17831069,17831079,"KLF5",253,"+",NA
"58963","chr17",17831070,17831084,"ZNF449",353,"+",NA
"58964","chr17",17831072,17831081,"NFIX",197,"+",NA
"58965","chr17",17831073,17831082,"HIC2",234,"+",NA
"58966","chr17",17831073,17831082,"Hic1",287,"+",NA
"58967","chr17",17831073,17831083,"KLF5",261,"+",NA
"58968","chr17",17831073,17831085,"KLF4",340,"+",NA
"58969","chr17",17831075,17831083,"NR2C2(var.2)",189,"-",NA
"58970","chr17",17831076,17831084,"NR2C2(var.2)",227,"-",NA
"58971","chr17",17831078,17831092,"Zic2",357,"-",NA
"58972","chr17",17831079,17831090,"Zic1::Zic2",350,"-",NA
"58973","chr17",17831080,17831090,"BHLHE22(var.2)",265,"+",NA
"58974","chr17",17831080,17831090,"BHLHE22(var.2)",265,"-",NA
"58975","chr17",17831080,17831095,"CENPB",306,"+",NA
"58976","chr17",17831082,17831090,"RHOXF1",186,"-",NA
"58977","chr17",17831085,17831093,"RHOXF1",179,"+",NA
"58978","chr17",17831086,17831097,"GATA2",276,"-",NA
"58979","chr17",17831086,17831098,"GATA4",375,"-",NA
"58980","chr17",17831087,17831094,"MEIS1",238,"+",NA
"58981","chr17",17831087,17831095,"MEIS3",256,"+",NA
"58982","chr17",17831087,17831097,"GATA5",260,"+",NA
"58983","chr17",17831087,17831097,"SOX15",249,"-",NA
"58984","chr17",17831087,17831097,"Sox3",335,"-",NA
"58985","chr17",17831087,17831097,"Sox6",356,"-",NA
"58986","chr17",17831087,17831098,"SOX10",280,"+",NA
"58987","chr17",17831088,17831096,"GATA3",250,"+",NA
"58988","chr17",17831088,17831096,"Pax2",195,"+",NA
"58989","chr17",17831088,17831098,"HLTF",284,"-",NA
"58990","chr17",17831088,17831098,"SOX4",297,"+",NA
"58991","chr17",17831088,17831099,"SOX13",295,"+",NA
"58992","chr17",17831088,17831099,"SOX2",315,"+",NA
"58993","chr17",17831089,17831097,"SOX18",183,"+",NA
"58994","chr17",17831089,17831098,"NKX2-8",209,"-",NA
"58995","chr17",17831089,17831098,"Sox17",290,"-",NA
"58996","chr17",17831091,17831100,"THAP1",207,"-",NA
"58997","chr17",17831091,17831101,"NFAT5",250,"-",NA
"58998","chr17",17831091,17831101,"RBPJ",253,"+",NA
"58999","chr17",17831092,17831102,"NFATC1",260,"-",NA
"59000","chr17",17831094,17831103,"NR1I3",257,"+",NA
"59001","chr17",17831095,17831103,"VDR",240,"-",NA
"59002","chr17",17831096,17831104,"ISL2",238,"+",NA
"59003","chr17",17831096,17831107,"DUX4",283,"+",NA
"59004","chr17",17831096,17831109,"GATA6",347,"+",NA
"59005","chr17",17831097,17831105,"NR2C2(var.2)",157,"+",NA
"59006","chr17",17831097,17831107,"HLTF",208,"+",NA
"59007","chr17",17831097,17831108,"PRDM1",377,"+",NA
"59008","chr17",17831097,17831108,"SOX10",268,"-",NA
"59009","chr17",17831097,17831109,"GATA4",398,"+",NA
"59010","chr17",17831098,17831108,"GATA5",313,"-",NA
"59011","chr17",17831098,17831109,"GATA1",281,"+",NA
"59012","chr17",17831098,17831109,"GATA2",367,"+",NA
"59013","chr17",17831099,17831107,"GATA3",353,"-",NA
"59014","chr17",17831100,17831108,"OTX1",224,"+",NA
"59015","chr17",17831100,17831108,"RHOXF1",237,"+",NA
"59016","chr17",17831100,17831118,"GATA1::TAL1",370,"+",NA
"59017","chr17",17831101,17831113,"Stat5a",335,"-",NA
"59018","chr17",17831105,17831114,"NFIX",239,"-",NA
"59019","chr17",17831106,17831112,"ZNF354C",216,"-",NA
"59020","chr17",17831107,17831115,"RHOXF1",188,"-",NA
"59021","chr17",17831109,17831124,"ZIC4",335,"-",NA
"59022","chr17",17831110,17831118,"SOX18",188,"+",NA
"59023","chr17",17831110,17831121,"TFAP2E",232,"+",NA
"59024","chr17",17831110,17831121,"TFAP2E",235,"-",NA
"59025","chr17",17831112,17831123,"Stat5a::Stat5b",303,"-",NA
"59026","chr17",17831113,17831136,"ZNF16",816,"+",NA
"59027","chr17",17831117,17831125,"RHOXF1",221,"+",NA
"59028","chr17",17831118,17831127,"NFIX",247,"+",NA
"59029","chr17",17831119,17831131,"CDX2",310,"+",NA
"59030","chr17",17831120,17831128,"SOX18",216,"+",NA
"59031","chr17",17831120,17831130,"EMX2",251,"+",NA
"59032","chr17",17831120,17831130,"EN2",223,"+",NA
"59033","chr17",17831120,17831130,"HOXA6",236,"+",NA
"59034","chr17",17831120,17831130,"MEOX1",232,"+",NA
"59035","chr17",17831120,17831130,"MEOX2",258,"+",NA
"59036","chr17",17831120,17831130,"MNX1",247,"+",NA
"59037","chr17",17831120,17831131,"CDX1",307,"+",NA
"59038","chr17",17831120,17831131,"CDX4",293,"+",NA
"59039","chr17",17831121,17831129,"EMX1",250,"+",NA
"59040","chr17",17831121,17831129,"GSX2",231,"+",NA
"59041","chr17",17831121,17831129,"HOXA1",228,"+",NA
"59042","chr17",17831121,17831129,"HOXA1",231,"-",NA
"59043","chr17",17831121,17831129,"HOXA4",251,"+",NA
"59044","chr17",17831121,17831129,"HOXA5",296,"+",NA
"59045","chr17",17831121,17831129,"HOXA7",295,"+",NA
"59046","chr17",17831121,17831129,"HOXB2",285,"+",NA
"59047","chr17",17831121,17831129,"HOXB4",279,"+",NA
"59048","chr17",17831121,17831129,"HOXB5",248,"+",NA
"59049","chr17",17831121,17831129,"HOXB5",252,"-",NA
"59050","chr17",17831121,17831129,"HOXB6",289,"-",NA
"59051","chr17",17831121,17831129,"HOXB8",299,"+",NA
"59052","chr17",17831121,17831129,"HOXC4",201,"+",NA
"59053","chr17",17831121,17831129,"HOXC8",245,"-",NA
"59054","chr17",17831121,17831129,"HOXC8",246,"+",NA
"59055","chr17",17831121,17831129,"HOXD3",267,"-",NA
"59056","chr17",17831121,17831129,"HOXD4",207,"+",NA
"59057","chr17",17831121,17831129,"HOXD8",315,"+",NA
"59058","chr17",17831121,17831129,"LHX1",237,"+",NA
"59059","chr17",17831121,17831129,"MSX1",227,"+",NA
"59060","chr17",17831121,17831129,"NKX6-2",222,"+",NA
"59061","chr17",17831121,17831129,"VAX1",237,"-",NA
"59062","chr17",17831121,17831129,"VAX2",252,"-",NA
"59063","chr17",17831121,17831130,"NKX6-3",245,"+",NA
"59064","chr17",17831121,17831131,"HOXA9",219,"+",NA
"59065","chr17",17831122,17831130,"Pax2",259,"-",NA
"59066","chr17",17831123,17831132,"NKX2-8",196,"-",NA
"59067","chr17",17831123,17831133,"BARHL2",201,"+",NA
"59068","chr17",17831123,17831133,"HOXA9",202,"-",NA
"59069","chr17",17831123,17831134,"NFYA",293,"-",NA
"59070","chr17",17831123,17831134,"NFYC",319,"-",NA
"59071","chr17",17831123,17831134,"Nkx2-5(var.2)",304,"-",NA
"59072","chr17",17831124,17831132,"BARHL1",224,"+",NA
"59073","chr17",17831124,17831132,"Dux",269,"-",NA
"59074","chr17",17831124,17831133,"NKX6-3",231,"-",NA
"59075","chr17",17831124,17831134,"HLTF",208,"-",NA
"59076","chr17",17831125,17831133,"HOXA4",240,"-",NA
"59077","chr17",17831125,17831133,"HOXB4",216,"-",NA
"59078","chr17",17831125,17831133,"HOXC4",200,"-",NA
"59079","chr17",17831125,17831133,"HOXD4",208,"-",NA
"59080","chr17",17831125,17831133,"NKX6-1",215,"-",NA
"59081","chr17",17831125,17831134,"VENTX",241,"-",NA
"59082","chr17",17831128,17831135,"Sox5",241,"+",NA
"59083","chr17",17831128,17831136,"Dux",269,"-",NA
"59084","chr17",17831128,17831136,"HOXA4",197,"+",NA
"59085","chr17",17831129,17831137,"NR2C2(var.2)",181,"+",NA
"59086","chr17",17831129,17831139,"KLF5",255,"-",NA
"59087","chr17",17831129,17831139,"ZNF75D",296,"+",NA
"59088","chr17",17831131,17831140,"NFIX",234,"-",NA
"59089","chr17",17831132,17831138,"ZNF354C",216,"-",NA
"59090","chr17",17831136,17831147,"TFAP2E",224,"+",NA
"59091","chr17",17831136,17831147,"TFAP2E",225,"-",NA
"59092","chr17",17831138,17831148,"FIGLA",274,"-",NA
"59093","chr17",17831138,17831151,"MZF1",323,"-",NA
"59094","chr17",17831140,17831148,"NR2C2(var.2)",179,"+",NA
"59095","chr17",17831140,17831151,"RELB",407,"-",NA
"59096","chr17",17831142,17831148,"ZNF354C",204,"-",NA
"59097","chr17",17831142,17831152,"REL",276,"+",NA
"59098","chr17",17831148,17831159,"RUNX1",282,"+",NA
"59099","chr17",17831149,17831161,"ZNF317",346,"-",NA
"59100","chr17",17831151,17831163,"DBP",259,"+",NA
"59101","chr17",17831151,17831163,"TEF",279,"-",NA
"59102","chr17",17831152,17831160,"SOX18",187,"-",NA
"59103","chr17",17831157,17831164,"FOXP3",201,"+",NA
"59104","chr17",17831157,17831165,"BARHL1",198,"+",NA
"59105","chr17",17831157,17831165,"OTX1",219,"+",NA
"59106","chr17",17831157,17831165,"PITX1",257,"+",NA
"59107","chr17",17831157,17831165,"RHOXF1",248,"+",NA
"59108","chr17",17831158,17831165,"Nr2e3",259,"+",NA
"59109","chr17",17831158,17831170,"RORC",348,"+",NA
"59110","chr17",17831159,17831166,"Nr2e3",287,"-",NA
"59111","chr17",17831162,17831171,"HIC2",236,"-",NA
"59112","chr17",17831162,17831171,"NR2C1",258,"+",NA
"59113","chr17",17831162,17831171,"THAP1",281,"-",NA
"59114","chr17",17831163,17831171,"NR2C2(var.2)",231,"+",NA
"59115","chr17",17831163,17831172,"NFIX",193,"+",NA
"59116","chr17",17831165,17831175,"HOXB7",247,"+",NA
"59117","chr17",17831166,17831176,"HOXA6",233,"+",NA
"59118","chr17",17831166,17831177,"HOXA10",252,"+",NA
"59119","chr17",17831167,17831175,"BARHL1",186,"-",NA
"59120","chr17",17831167,17831175,"HOXB6",204,"-",NA
"59121","chr17",17831167,17831176,"RFX7",234,"-",NA
"59122","chr17",17831167,17831177,"HOXA9",220,"+",NA
"59123","chr17",17831168,17831176,"Pax2",232,"-",NA
"59124","chr17",17831168,17831178,"HOXA9",228,"-",NA
"59125","chr17",17831169,17831177,"Nobox",246,"-",NA
"59126","chr17",17831169,17831179,"EMX2",242,"+",NA
"59127","chr17",17831169,17831179,"ESX1",234,"-",NA
"59128","chr17",17831169,17831179,"EVX1",209,"+",NA
"59129","chr17",17831169,17831179,"EVX1",232,"-",NA
"59130","chr17",17831169,17831179,"EVX2",215,"+",NA
"59131","chr17",17831169,17831179,"EVX2",244,"-",NA
"59132","chr17",17831169,17831179,"GBX1",252,"-",NA
"59133","chr17",17831169,17831179,"GBX1",275,"+",NA
"59134","chr17",17831169,17831179,"GBX2",233,"-",NA
"59135","chr17",17831169,17831179,"GBX2",238,"+",NA
"59136","chr17",17831169,17831179,"GSX1",246,"+",NA
"59137","chr17",17831169,17831179,"GSX1",287,"-",NA
"59138","chr17",17831169,17831179,"HESX1",240,"-",NA
"59139","chr17",17831169,17831179,"HMBOX1",418,"-",NA
"59140","chr17",17831169,17831179,"HOXA6",215,"-",NA
"59141","chr17",17831169,17831179,"HOXB3",228,"+",NA
"59142","chr17",17831169,17831179,"HOXB3",248,"-",NA
"59143","chr17",17831169,17831179,"HOXB7",252,"+",NA
"59144","chr17",17831169,17831179,"LBX2",235,"-",NA
"59145","chr17",17831169,17831179,"LHX6",261,"-",NA
"59146","chr17",17831169,17831179,"LHX6",317,"+",NA
"59147","chr17",17831169,17831179,"MEOX1",240,"-",NA
"59148","chr17",17831169,17831179,"MEOX1",243,"+",NA
"59149","chr17",17831169,17831179,"MIXL1",206,"+",NA
"59150","chr17",17831169,17831179,"MIXL1",207,"-",NA
"59151","chr17",17831169,17831179,"MNX1",273,"+",NA
"59152","chr17",17831169,17831179,"NOTO",212,"-",NA
"59153","chr17",17831169,17831179,"POU6F1",317,"+",NA
"59154","chr17",17831169,17831179,"POU6F1",317,"-",NA
"59155","chr17",17831170,17831177,"FOXI1",254,"+",NA
"59156","chr17",17831170,17831177,"FOXL1",272,"+",NA
"59157","chr17",17831170,17831177,"FOXP3",245,"+",NA
"59158","chr17",17831170,17831178,"BARX1",230,"-",NA
"59159","chr17",17831170,17831178,"BSX",275,"-",NA
"59160","chr17",17831170,17831178,"DLX5",238,"-",NA
"59161","chr17",17831170,17831178,"DLX5",244,"+",NA
"59162","chr17",17831170,17831178,"DRGX",223,"-",NA
"59163","chr17",17831170,17831178,"EMX1",258,"-",NA
"59164","chr17",17831170,17831178,"EMX1",265,"+",NA
"59165","chr17",17831170,17831178,"EN1",223,"-",NA
"59166","chr17",17831170,17831178,"EN1",227,"+",NA
"59167","chr17",17831170,17831178,"GSX2",270,"+",NA
"59168","chr17",17831170,17831178,"GSX2",271,"-",NA
"59169","chr17",17831170,17831178,"HOXA1",210,"+",NA
"59170","chr17",17831170,17831178,"HOXA1",211,"-",NA
"59171","chr17",17831170,17831178,"HOXA2",255,"-",NA
"59172","chr17",17831170,17831178,"HOXA2",269,"+",NA
"59173","chr17",17831170,17831178,"HOXA4",197,"+",NA
"59174","chr17",17831170,17831178,"HOXA4",267,"-",NA
"59175","chr17",17831170,17831178,"HOXA5",248,"-",NA
"59176","chr17",17831170,17831178,"HOXA5",261,"+",NA
"59177","chr17",17831170,17831178,"HOXA7",206,"+",NA
"59178","chr17",17831170,17831178,"HOXA7",216,"-",NA
"59179","chr17",17831170,17831178,"HOXB2",233,"-",NA
"59180","chr17",17831170,17831178,"HOXB2",252,"+",NA
"59181","chr17",17831170,17831178,"HOXB4",240,"+",NA
"59182","chr17",17831170,17831178,"HOXB4",247,"-",NA
"59183","chr17",17831170,17831178,"HOXB5",243,"-",NA
"59184","chr17",17831170,17831178,"HOXB5",247,"+",NA
"59185","chr17",17831170,17831178,"HOXB6",193,"-",NA
"59186","chr17",17831170,17831178,"HOXB6",226,"+",NA
"59187","chr17",17831170,17831178,"HOXB8",224,"+",NA
"59188","chr17",17831170,17831178,"HOXC4",227,"+",NA
"59189","chr17",17831170,17831178,"HOXC4",266,"-",NA
"59190","chr17",17831170,17831178,"HOXC8",186,"+",NA
"59191","chr17",17831170,17831178,"HOXC8",188,"-",NA
"59192","chr17",17831170,17831178,"HOXD3",290,"-",NA
"59193","chr17",17831170,17831178,"HOXD4",237,"+",NA
"59194","chr17",17831170,17831178,"HOXD4",268,"-",NA
"59195","chr17",17831170,17831178,"HOXD8",222,"+",NA
"59196","chr17",17831170,17831178,"ISX",227,"+",NA
"59197","chr17",17831170,17831178,"ISX",229,"-",NA
"59198","chr17",17831170,17831178,"LBX1",370,"+",NA
"59199","chr17",17831170,17831178,"LHX5",253,"-",NA
